ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2001;Amazonas;1302702;MANICORE;145600
2001;Amazonas;1302900;MAUES;1981825
2001;Amazonas;1303007;NHAMUNDA;247212
2001;Amazonas;1303106;NOVA OLINDA DO NORTE;60000
2001;Amazonas;1303205;NOVO AIRAO;485000
2001;Amazonas;1303304;NOVO ARIPUANA;104000
2001;Amazonas;1303403;PARINTINS;3625650
2001;Amazonas;1303536;PRESIDENTE FIGUEIREDO;1856000
2001;Amazonas;1303569;RIO PRETO DA EVA;771600
2001;Amazonas;1303601;SANTA ISABEL DO RIO NE;224481
2001;Amazonas;1303700;SANTO ANTONIO DO ICA;70000
2001;Amazonas;1303809;SAO GABRIEL DA CACHOEI;624890
2001;Amazonas;1304203;TEFE;634806
2001;Amazonas;1304302;URUCARA;94626
2001;Roraima ;1400050;ALTO ALEGRE;190000
2001;Roraima ;1400100;BOA VISTA;34470613
2001;Roraima ;1400506;SAO JOAO DA BALIZA;275000
2001;Roraima ;1400175;CANTA;65000
2001;Roraima ;1400209;CARACARAI;1238000
2001;Roraima ;1400472;RORAINOPOLIS;245000
2001;Roraima ;1400308;MUCAJAI;850500
2001;Roraima ;1400605;SAO LUIZ;1634000
2001;Pará ;1500107;ABAETETUBA;1132039
2001;Pará ;1500131;ABEL FIGUEIREDO;440000
2001;Pará ;1500404;ALENQUER;797235
2001;Pará ;1500503;ALMEIRIM;2181550
2001;Pará ;1500602;ALTAMIRA;6676160
2001;Pará ;1500701;ANAJAS;28000
2001;Pará ;1500800;ANANINDEUA;22528035
2001;Pará ;1501006;AVEIRO;111100
2001;Pará ;1501204;BAIAO;5000
2001;Pará ;1501303;BARCARENA;4111963
2001;Pará ;1501402;BELEM;133504242
2001;Pará ;1501451;BELTERRA;206630
2001;Pará ;1501501;BENEVIDES;3464163
2001;Pará ;1501600;BONITO;160000
2001;Pará ;1501576;BOM JESUS DO TOCANTINS;147200
2001;Pará ;1501709;BRAGANCA;2418455
2001;Pará ;1501782;BREU BRANCO;606800
2001;Pará ;1501808;BREVES;386516
2001;Pará ;1501758;BREJO GRANDE DO ARAGUA;355000
2001;Pará ;1502103;CAMETA;195000
2001;Pará ;1502202;CAPANEMA;2819350
2001;Pará ;1502301;CAPITAO POCO;861000
2001;Pará ;1502400;CASTANHAL;20584590
2001;Pará ;1502707;CONCEICAO DO ARAGUAIA;39361825
2001;Pará ;1502756;CONCORDIA DO PARA;454035
2001;Pará ;1502806;CURRALINHO;175000
2001;Pará ;1502905;CURUCA;470000
2001;Pará ;1502939;DOM ELISEU;1105000
2001;Pará ;1502954;ELDORADO DOS CARAJAS;424500
2001;Pará ;1503077;GARRAFAO DO NORTE;187000
2001;Pará ;1503044;FLORESTA DO ARAGUAIA;112700
2001;Pará ;1503093;GOIANESIA DO PARA;476000
2001;Pará ;1503200;IGARAPE-ACU;705000
2001;Pará ;1503309;IGARAPE-MIRI;492000
2001;Pará ;1503457;IPIXUNA DO PARA;15000
2001;Pará ;1503507;IRITUIA;1207278
2001;Pará ;1503606;ITAITUBA;4359902
2001;Pará ;1503705;ITUPIRANGA;10449950
2001;Pará ;1503804;JACUNDA;2042114
2001;Pará ;1503903;JURUTI;233000
2001;Pará ;1504059;MAE DO RIO;1233000
2001;Pará ;1504208;MARABA;19027802
2001;Pará ;1504307;MARACANA;165000
2001;Pará ;1504406;MARAPANIM;35000
2001;Pará ;1504422;MARITUBA;175000
2001;Pará ;1504455;MEDICILANDIA;742000
2001;Pará ;1504604;MOCAJUBA;179813
2001;Pará ;1504703;MOJU;449952
2001;Pará ;1504802;MONTE ALEGRE;1347256
2001;Pará ;1504950;NOVA ESPERANCA DO PIRI;65000
2001;Pará ;1504976;NOVA IPIXUNA;1013000
2001;Pará ;1505007;NOVA TIMBOTEUA;650000
2001;Pará ;1505031;NOVO PROGRESSO;17000
2001;Pará ;1505064;NOVO REPARTIMENTO;1270000
2001;Pará ;1505106;OBIDOS;879000
2001;Pará ;1505304;ORIXIMINA;1912056
2001;Pará ;1505403;OUREM;392000
2001;Pará ;1505486;PACAJA;825300
2001;Pará ;1505502;PARAGOMINAS;4562039
2001;Pará ;1505536;PARAUAPEBAS;3679380
2001;Pará ;1505635;PICARRA;86700
2001;Pará ;1505650;PLACAS;210000
2001;Pará ;1505809;PORTEL;193053
2001;Pará ;1505908;PORTO DE MOZ;717805
2001;Pará ;1506104;PRIMAVERA;150000
2001;Pará ;1506138;REDENCAO;3968875
2001;Pará ;1506161;RIO MARIA;265000
2001;Pará ;1506187;RONDON DO PARA;2498000
2001;Pará ;1506195;RUROPOLIS;275000
2001;Pará ;1506203;SALINOPOLIS;2356600
2001;Pará ;1506351;SANTA BARBARA DO PARA;471300
2001;Pará ;1506500;SANTA ISABEL DO PARA;3328794
2001;Pará ;1506559;SANTA LUZIA DO PARA;266000
2001;Pará ;1506583;SANTA MARIA DAS BARREI;137000
2001;Pará ;1506609;SANTA MARIA DO PARA;854000
2001;Pará ;1506708;SANTANA DO ARAGUAIA;945789
2001;Pará ;1506807;SANTAREM;11637086
2001;Pará ;1507003;SANTO ANTONIO DO TAUA;165000
2001;Pará ;1507151;SAO DOMINGOS DO ARAGUA;279000
2001;Pará ;1507201;SAO DOMINGOS DO CAPIM;210000
2001;Pará ;1507300;SAO FELIX DO XINGU;334147
2001;Pará ;1507409;SAO FRANCISCO DO PARA;1117000
2001;Pará ;1507458;SAO GERALDO DO ARAGUAI;480100
2001;Pará ;1507474;SAO JOAO DE PIRABAS;340000
2001;Pará ;1507607;SAO MIGUEL DO GUAMA;1558544
2001;Pará ;1507755;SAPUCAIA;17000
2001;Pará ;1507805;SENADOR JOSE PORFIRIO;30800
2001;Pará ;1507904;SOURE;44497
2001;Pará ;1507953;TAILANDIA;2242500
2001;Pará ;1507979;TERRA SANTA;155000
2001;Pará ;1508001;TOME-ACU;1776550
2001;Pará ;1508050;TRAIRAO;15000
2001;Pará ;1508100;TUCURUI;3205200
2001;Pará ;1508084;TUCUMA;525850
2001;Pará ;1508126;ULIANOPOLIS;440514
2001;Pará ;1508159;URUARA;990000
2001;Pará ;1508209;VIGIA;648000
2001;Pará ;1508308;VISEU;130000
2001;Pará ;1508407;XINGUARA;2257249
2001;Pará ;1508357;VITORIA DO XINGU;285300
2001;Amapá ;1600055;SERRA DO NAVIO;241600
2001;Amapá ;1600105;AMAPA;255000
2001;Amapá ;1600204;CALCOENE;95400
2001;Amapá ;1600238;FERREIRA GOMES;950600
2001;Amapá ;1600279;LARANJAL DO JARI;1211250
2001;Amapá ;1600303;MACAPA;38349790
2001;Amapá ;1600402;MAZAGAO;182700
2001;Amapá ;1600501;OIAPOQUE;141000
2001;Amapá ;1600535;PORTO GRANDE;184600
2001;Amapá ;1600808;VITORIA DO JARI;76700
2001;Amapá ;1600600;SANTANA;3405100
2001;Amapá ;1600709;TARTARUGALZINHO;110000
2001;Tocantins ;1700350;ALIANCA DO TOCANTINS;1113390
2001;Tocantins ;1700400;ALMAS;189500
2001;Tocantins ;1700707;ALVORADA;1027200
2001;Tocantins ;1701002;ANANAS;421000
2001;Tocantins ;1701101;APARECIDA DO RIO NEGRO;244000
2001;Tocantins ;1701903;ARAGUACEMA;240000
2001;Tocantins ;1700251;ABREULANDIA;80000
2001;Tocantins ;1702000;ARAGUACU;678400
2001;Tocantins ;1700301;AGUIARNOPOLIS;260000
2001;Tocantins ;1702109;ARAGUAINA;12542939
2001;Tocantins ;1702208;ARAGUATINS;1075000
2001;Tocantins ;1702307;ARAPOEMA;366950
2001;Tocantins ;1702406;ARRAIAS;502050
2001;Tocantins ;1702554;AUGUSTINOPOLIS;715000
2001;Tocantins ;1702703;AURORA DO TOCANTINS;110000
2001;Tocantins ;1702901;AXIXA DO TOCANTINS;525000
2001;Tocantins ;1703107;BARROLANDIA;335000
2001;Tocantins ;1703206;BERNARDO SAYAO;15000
2001;Tocantins ;1703701;BREJINHO DE NAZARE;91900
2001;Tocantins ;1703800;BURITI DO TOCANTINS;115000
2001;Tocantins ;1703909;CASEARA;164000
2001;Tocantins ;1705508;COLINAS DO TOCANTINS;2652686
2001;Tocantins ;1716703;COLMEIA;540000
2001;Tocantins ;1705557;COMBINADO;230000
2001;Tocantins ;1705607;CONCEICAO DO TOCANTINS;250000
2001;Tocantins ;1706001;COUTO DE MAGALHAES;98566
2001;Tocantins ;1706100;CRISTALANDIA;503000
2001;Tocantins ;1707009;DIANOPOLIS;1149100
2001;Tocantins ;1707108;DIVINOPOLIS DO TOCANTI;226000
2001;Tocantins ;1707207;DOIS IRMAOS DO TOCANTI;125000
2001;Tocantins ;1707306;DUERE;369000
2001;Tocantins ;1707553;FATIMA;590000
2001;Tocantins ;1707652;FIGUEIROPOLIS;584280
2001;Tocantins ;1701309;ARAGOMINAS;142500
2001;Tocantins ;1708205;FORMOSO DO ARAGUAIA;960000
2001;Tocantins ;1708304;GOIANORTE;105000
2001;Tocantins ;1709005;GOIATINS;120000
2001;Tocantins ;1709302;GUARAI;1990000
2001;Tocantins ;1709500;GURUPI;12443357
2001;Tocantins ;1710508;ITACAJA;289000
2001;Tocantins ;1710706;ITAGUATINS;10000
2001;Tocantins ;1711100;ITAPORA DO TOCANTINS;65000
2001;Tocantins ;1712405;LIZARDA;20000
2001;Tocantins ;1712504;MARIANOPOLIS DO TOCANT;145000
2001;Tocantins ;1713205;MIRACEMA DO TOCANTINS;1747100
2001;Tocantins ;1713304;MIRANORTE;750050
2001;Tocantins ;1713601;MONTE DO CARMO;160950
2001;Tocantins ;1714203;NATIVIDADE;895000
2001;Tocantins ;1714880;NOVA OLINDA;737076
2001;Tocantins ;1715002;NOVA ROSALANDIA;265000
2001;Tocantins ;1715754;PALMEIROPOLIS;490000
2001;Tocantins ;1716109;PARAISO DO TOCANTINS;4919890
2001;Tocantins ;1702158;ARAGUANA;80000
2001;Tocantins ;1716208;PARANA;151000
2001;Tocantins ;1716505;PEDRO AFONSO;865850
2001;Tocantins ;1716604;PEIXE;336850
2001;Tocantins ;1716653;PEQUIZEIRO;120000
2001;Tocantins ;1717008;PINDORAMA DO TOCANTINS;10000
2001;Tocantins ;1717800;PONTE ALTA DO BOM JESU;138800
2001;Tocantins ;1717909;PONTE ALTA DO TOCANTIN;33750
2001;Tocantins ;1718006;PORTO ALEGRE DO TOCANT;10000
2001;Tocantins ;1718204;PORTO NACIONAL;4790250
2001;Tocantins ;1718402;PRESIDENTE KENNEDY;295000
2001;Tocantins ;1718758;RIO SONO;5000
2001;Tocantins ;1718907;SANTA ROSA DO TOCANTIN;195000
2001;Tocantins ;1720499;SAO VALERIO DA NATIVID;265000
2001;Tocantins ;1720655;SILVANOPOLIS;210000
2001;Tocantins ;1720804;SITIO NOVO DO TOCANTIN;210000
2001;Tocantins ;1720903;TAGUATINGA;670000
2001;Tocantins ;1721000;PALMAS;25630890
2001;Tocantins ;1721109;TOCANTINIA;80500
2001;Tocantins ;1721208;TOCANTINOPOLIS;1868200
2001;Tocantins ;1722107;XAMBIOA;132000
2001;Tocantins ;1722081;WANDERLANDIA;309561
2001;Tocantins ;1703826;CACHOEIRINHA;101000
2001;Tocantins ;1703842;CAMPOS LINDOS;45000
2001;Tocantins ;1703867;CARIRI DO TOCANTINS;917650
2001;Tocantins ;1706258;CRIXAS DO TOCANTINS;187880
2001;Tocantins ;1706506;DARCINOPOLIS;115000
2001;Tocantins ;1708254;FORTALEZA DO TABOCAO;827050
2001;Tocantins ;1710904;ITAPIRATINS;30000
2001;Tocantins ;1711506;JAU DO TOCANTINS;154000
2001;Tocantins ;1711902;LAGOA DA CONFUSAO;131000
2001;Tocantins ;1713957;MURICILANDIA;157300
2001;Tocantins ;1715150;NOVO ALEGRE;130000
2001;Tocantins ;1716307;PAU D'ARCO;175000
2001;Tocantins ;1718709;RIO DOS BOIS;330000
2001;Tocantins ;1718451;PUGMIL;240000
2001;Tocantins ;1718840;SANDOLANDIA;85000
2001;Tocantins ;1718899;SANTA RITA DO TOCANTIN;65000
2001;Tocantins ;1720200;SAO MIGUEL DO TOCANTIN;1160000
2001;Tocantins ;1720978;TALISMA;47800
2001;Maranhão ;2100055;ACAILANDIA;6286420
2001;Maranhão ;2100204;ALCANTARA;145100
2001;Maranhão ;2100303;ALDEIAS ALTAS;35000
2001;Maranhão ;2100501;ALTO PARNAIBA;125350
2001;Maranhão ;2100600;AMARANTE DO MARANHAO;280000
2001;Maranhão ;2100956;ARAME;205000
2001;Maranhão ;2101004;ARARI;26350
2001;Maranhão ;2101202;BACABAL;3449865
2001;Maranhão ;2101400;BALSAS;4095171
2001;Maranhão ;2101509;BARAO DE GRAJAU;474000
2001;Maranhão ;2101608;BARRA DO CORDA;2036500
2001;Maranhão ;2101707;BARREIRINHAS;425000
2001;Maranhão ;2101772;BELA VISTA DO MARANHAO;20000
2001;Maranhão ;2101905;BEQUIMAO;155300
2001;Maranhão ;2102002;BOM JARDIM;421000
2001;Maranhão ;2102101;BREJO;900000
2001;Maranhão ;2102200;BURITI;20000
2001;Maranhão ;2102309;BURITI BRAVO;158439
2001;Maranhão ;2102325;BURITICUPU;1108919
2001;Maranhão ;2102408;CAJAPIO;20000
2001;Maranhão ;2102705;CANTANHEDE;90000
2001;Maranhão ;2102804;CAROLINA;963450
2001;Maranhão ;2102903;CARUTAPERA;234500
2001;Maranhão ;2103000;CAXIAS;4861449
2001;Maranhão ;2103208;CHAPADINHA;1905000
2001;Maranhão ;2103307;CODO;2163498
2001;Maranhão ;2103406;COELHO NETO;995000
2001;Maranhão ;2103505;COLINAS;597194
2001;Maranhão ;2103604;COROATA;2606400
2001;Maranhão ;2103703;CURURUPU;120000
2001;Maranhão ;2103752;DAVINOPOLIS;50000
2001;Maranhão ;2103802;DOM PEDRO;3019293
2001;Maranhão ;2103901;DUQUE BACELAR;147500
2001;Maranhão ;2104008;ESPERANTINOPOLIS;472750
2001;Maranhão ;2104057;ESTREITO;893504
2001;Maranhão ;2104099;FORMOSA DA SERRA NEGRA;124000
2001;Maranhão ;2104107;FORTALEZA DOS NOGUEIRA;207000
2001;Maranhão ;2104206;FORTUNA;160000
2001;Maranhão ;2104305;GODOFREDO VIANA;521250
2001;Maranhão ;2104677;GOVERNADOR NUNES FREIR;10000
2001;Maranhão ;2104800;GRAJAU;1609000
2001;Maranhão ;2105005;HUMBERTO DE CAMPOS;5000
2001;Maranhão ;2105203;IGARAPE GRANDE;1010550
2001;Maranhão ;2105302;IMPERATRIZ;18069705
2001;Maranhão ;2105401;ITAPECURU MIRIM;1304000
2001;Maranhão ;2105427;ITINGA DO MARANHAO;1255000
2001;Maranhão ;2105500;JOAO LISBOA;95000
2001;Maranhão ;2105708;LAGO DA PEDRA;996300
2001;Maranhão ;2105989;LAJEADO NOVO;245000
2001;Maranhão ;2106003;LIMA CAMPOS;163900
2001;Maranhão ;2106102;LORETO;132000
2001;Maranhão ;2106326;MARACACUME;697000
2001;Maranhão ;2106409;MATA ROMA;155000
2001;Maranhão ;2106508;MATINHA;65500
2001;Maranhão ;2106706;MIRADOR;156000
2001;Maranhão ;2106755;MIRANDA DO NORTE;1324500
2001;Maranhão ;2106805;MIRINZAL;730900
2001;Maranhão ;2107001;MONTES ALTOS;135000
2001;Maranhão ;2107100;MORROS;99500
2001;Maranhão ;2107357;NOVA OLINDA DO MARANHA;32250
2001;Maranhão ;2107407;OLHO D'AGUA DAS CUNHAS;700000
2001;Maranhão ;2107506;PACO DO LUMIAR;3865636
2001;Maranhão ;2107605;PALMEIRANDIA;110000
2001;Maranhão ;2107704;PARAIBANO;315000
2001;Maranhão ;2107803;PARNARAMA;330000
2001;Maranhão ;2108009;PASTOS BONS;250000
2001;Maranhão ;2108207;PEDREIRAS;1920682
2001;Maranhão ;2108454;PERITORO;33500
2001;Maranhão ;2108504;PINDARE MIRIM;330000
2001;Maranhão ;2108603;PINHEIRO;2035522
2001;Maranhão ;2108702;PIO XII;190000
2001;Maranhão ;2108900;POCAO DE PEDRAS;450000
2001;Maranhão ;2109007;PORTO FRANCO;1256000
2001;Maranhão ;2109106;PRESIDENTE DUTRA;2319779
2001;Maranhão ;2109452;RAPOSA;70000
2001;Maranhão ;2109502;RIACHAO;496250
2001;Maranhão ;2109551;RIBAMAR FIQUENE;130000
2001;Maranhão ;2109601;ROSARIO;957612
2001;Maranhão ;2109809;SANTA HELENA;226500
2001;Maranhão ;2109908;SANTA INES;3831580
2001;Maranhão ;2110005;SANTA LUZIA;1821445
2001;Maranhão ;2110039;SANTA LUZIA DO PARUA;656119
2001;Maranhão ;2110104;SANTA QUITERIA DO MARA;30000
2001;Maranhão ;2110203;SANTA RITA;879750
2001;Maranhão ;2110500;SAO BENTO;1262000
2001;Maranhão ;2110609;SAO BERNARDO;781490
2001;Maranhão ;2110658;SAO DOMINGOS DO AZEITA;626000
2001;Maranhão ;2110708;SAO DOMINGOS DO MARANH;664750
2001;Maranhão ;2110856;SAO FRANCISCO DO BREJA;285000
2001;Maranhão ;2111052;SAO JOAO DO PARAISO;80000
2001;Maranhão ;2111102;SAO JOAO DOS PATOS;847527
2001;Maranhão ;2111201;SAO JOSE DE RIBAMAR;4884850
2001;Maranhão ;2111300;SAO LUIS;96347149
2001;Maranhão ;2111409;SAO LUIS GONZAGA DO MA;196956
2001;Maranhão ;2111508;SAO MATEUS DO MARANHAO;863000
2001;Maranhão ;2111607;SAO RAIMUNDO DAS MANGA;484000
2001;Maranhão ;2111763;SENADOR LA ROCQUE;155000
2001;Maranhão ;2112209;TIMON;3901697
2001;Maranhão ;2112308;TUNTUM;323700
2001;Maranhão ;2112407;TURIACU;61000
2001;Maranhão ;2112506;TUTOIA;565000
2001;Maranhão ;2112605;URBANO SANTOS;226000
2001;Maranhão ;2112704;VARGEM GRANDE;668500
2001;Maranhão ;2112803;VIANA;1106000
2001;Maranhão ;2112902;VITORIA DO MEARIM;1085496
2001;Maranhão ;2113009;VITORINO FREIRE;945000
2001;Maranhão ;2114007;ZE DOCA;1295127
2001;Piauí;2200202;AGUA BRANCA;707414
2001;Piauí;2200277;ALEGRETE DO PIAUI;205000
2001;Piauí;2200301;ALTO LONGA;70000
2001;Piauí;2200400;ALTOS;875698
2001;Piauí;2200459;ALVORADA DO GURGUEIA;60000
2001;Piauí;2200509;AMARANTE;343600
2001;Piauí;2200608;ANGICAL DO PIAUI;271050
2001;Piauí;2200707;ANISIO DE ABREU;45000
2001;Piauí;2201051;ASSUNCAO DO PIAUI;95000
2001;Piauí;2201150;BAIXA GRANDE DO RIBEIR;55000
2001;Piauí;2201200;BARRAS;888900
2001;Piauí;2201408;BARRO DURO;270000
2001;Piauí;2201507;BATALHA;341000
2001;Piauí;2201705;BERTOLINIA;87000
2001;Piauí;2201903;BOM JESUS;750200
2001;Piauí;2202000;BURITI DOS LOPES;570000
2001;Piauí;2202026;BURITI DOS MONTES;25000
2001;Piauí;2202059;CABECEIRAS DO PIAUI;145600
2001;Piauí;2202133;CAMPO GRANDE DO PIAUI;490000
2001;Piauí;2202208;CAMPO MAIOR;2227300
2001;Piauí;2202307;CANTO DO BURITI;434381
2001;Piauí;2202406;CAPITAO DE CAMPOS;75000
2001;Piauí;2202505;CARACOL;245600
2001;Piauí;2202604;CASTELO DO PIAUI;270000
2001;Piauí;2202653;CAXINGO;15000
2001;Piauí;2202703;COCAL;460000
2001;Piauí;2202711;COCAL DE TELHA;115000
2001;Piauí;2202729;COCAL DOS ALVES;10000
2001;Piauí;2202752;COLONIA DO GURGUEIA;115000
2001;Piauí;2202901;CORRENTE;505000
2001;Piauí;2203107;CRISTINO CASTRO;180000
2001;Piauí;2203206;CURIMATA;289000
2001;Piauí;2203305;DEMERVAL LOBAO;143000
2001;Piauí;2203354;DIRCEU ARCOVERDE;155000
2001;Piauí;2203404;DOM EXPEDITO LOPES;195000
2001;Piauí;2203453;DOM INOCENCIO;75000
2001;Piauí;2203503;ELESBAO VELOSO;391339
2001;Piauí;2203602;ELISEU MARTINS;35000
2001;Piauí;2203701;ESPERANTINA;1090000
2001;Piauí;2203909;FLORIANO;4043904
2001;Piauí;2204006;FRANCINOPOLIS;20000
2001;Piauí;2204204;FRANCISCO SANTOS;195200
2001;Piauí;2204303;FRONTEIRAS;332000
2001;Piauí;2204501;GUADALUPE;375000
2001;Piauí;2204600;HUGO NAPOLEAO;77150
2001;Piauí;2204709;INHUMA;380000
2001;Piauí;2204808;IPIRANGA DO PIAUI;95000
2001;Piauí;2205003;ITAINOPOLIS;105000
2001;Piauí;2205102;ITAUEIRA;349000
2001;Piauí;2205151;JACOBINA DO PIAUI;195000
2001;Piauí;2205201;JAICOS;380100
2001;Piauí;2205300;JERUMENHA;45000
2001;Piauí;2205409;JOAQUIM PIRES;165200
2001;Piauí;2205508;JOSE DE FREITAS;585000
2001;Piauí;2205516;JUAZEIRO DO PIAUI;160000
2001;Piauí;2205540;LAGOINHA DO PIAUI;70800
2001;Piauí;2205557;LAGOA ALEGRE;100000
2001;Piauí;2205565;LAGOA DO BARRO DO PIAU;5000
2001;Piauí;2205581;LAGOA DO PIAUI;65000
2001;Piauí;2205706;LUIS CORREIA;1501100
2001;Piauí;2205805;LUZILANDIA;505000
2001;Piauí;2206100;MATIAS OLIMPIO;158100
2001;Piauí;2206209;MIGUEL ALVES;137000
2001;Piauí;2206308;MIGUEL LEAO;355000
2001;Piauí;2206407;MONSENHOR GIL;475000
2001;Piauí;2206670;MORRO DO CHAPEU DO PIA;5000
2001;Piauí;2206704;NAZARE DO PIAUI;82650
2001;Piauí;2206803;NOSSA SENHORA DOS REME;65000
2001;Piauí;2207009;OEIRAS;1226100
2001;Piauí;2207306;PAES LANDIM;84000
2001;Piauí;2207504;PALMEIRAIS;15000
2001;Piauí;2207702;PARNAIBA;8700136
2001;Piauí;2207751;PASSAGEM FRANCA DO PIA;50000
2001;Piauí;2207801;PAULISTANA;910000
2001;Piauí;2207900;PEDRO II;475100
2001;Piauí;2208007;PICOS;7180466
2001;Piauí;2208106;PIMENTEIRAS;75000
2001;Piauí;2208205;PIO IX;685000
2001;Piauí;2208304;PIRACURUCA;664100
2001;Piauí;2208403;PIRIPIRI;2220000
2001;Piauí;2208502;PORTO;105000
2001;Piauí;2208650;QUEIMADA NOVA;5000
2001;Piauí;2208700;REDENCAO DO GURGUEIA;15000
2001;Piauí;2208809;REGENERACAO;362300
2001;Piauí;2208908;RIBEIRO GONCALVES;20000
2001;Piauí;2209005;RIO GRANDE DO PIAUI;6000
2001;Piauí;2209401;SANTO ANTONIO DE LISBO;20000
2001;Piauí;2209757;SAO GONCALO DO GURGUEI;10000
2001;Piauí;2209872;SAO JOAO DA FRONTEIRA;163000
2001;Piauí;2210003;SAO JOAO DO PIAUI;617500
2001;Piauí;2210201;SAO JOSE DO PIAUI;130000
2001;Piauí;2210300;SAO JULIAO;210000
2001;Piauí;2210383;SAO MIGUEL DA BAIXA GR;41200
2001;Piauí;2210409;SAO MIGUEL DO TAPUIO;140000
2001;Piauí;2210508;SAO PEDRO DO PIAUI;180000
2001;Piauí;2210607;SAO RAIMUNDO NONATO;1240000
2001;Piauí;2210706;SIMOES;230000
2001;Piauí;2210805;SIMPLICIO MENDES;355100
