ANO;ESTADO;CÓDIGO IBGE;Municípios;Vendas
2011;Alagoas ;2702108;COLONIA LEOPOLDINA;547500
2011;Alagoas ;2702306;CORURIPE;3750000
2011;Alagoas ;2702355;CRAIBAS;1034000
2011;Alagoas ;2702405;DELMIRO GOUVEIA;4506205
2011;Alagoas ;2702504;DOIS RIACHOS;481500
2011;Alagoas ;2702553;ESTRELA DE ALAGOAS;434000
2011;Alagoas ;2702603;FEIRA GRANDE;590000
2011;Alagoas ;2702702;FELIZ DESERTO;140000
2011;Alagoas ;2702801;FLEXEIRAS;140000
2011;Alagoas ;2702900;GIRAU DO PONCIANO;1830000
2011;Alagoas ;2703007;IBATEGUARA;325000
2011;Alagoas ;2703106;IGACI;1155000
2011;Alagoas ;2703205;IGREJA NOVA;295000
2011;Alagoas ;2703304;INHAPI;947000
2011;Alagoas ;2703403;JACARE DOS HOMENS;125500
2011;Alagoas ;2703502;JACUIPE;175500
2011;Alagoas ;2703601;JAPARATINGA;512000
2011;Alagoas ;2703700;JARAMATAIA;275000
2011;Alagoas ;2703759;JEQUIA DA PRAIA;495000
2011;Alagoas ;2703809;JOAQUIM GOMES;269000
2011;Alagoas ;2704005;JUNQUEIRO;1795000
2011;Alagoas ;2704104;LAGOA DA CANOA;872000
2011;Alagoas ;2704203;LIMOEIRO DE ANADIA;1272000
2011;Alagoas ;2704302;MACEIO;139870316
2011;Alagoas ;2704401;MAJOR ISIDORO;1307000
2011;Alagoas ;2704906;MAR VERMELHO;119000
2011;Alagoas ;2704500;MARAGOGI;1989500
2011;Alagoas ;2704609;MARAVILHA;435000
2011;Alagoas ;2704708;MARECHAL DEODORO;7317500
2011;Alagoas ;2704807;MARIBONDO;3117500
2011;Alagoas ;2705002;MATA GRANDE;980000
2011;Alagoas ;2705101;MATRIZ DE CAMARAGIBE;1807500
2011;Alagoas ;2705200;MESSIAS;2360000
2011;Alagoas ;2705309;MINADOR DO NEGRAO;390500
2011;Alagoas ;2705408;MONTEIROPOLIS;335000
2011;Alagoas ;2705507;MURICI;960000
2011;Alagoas ;2705606;NOVO LINO;1035000
2011;Alagoas ;2705705;OLHO D AGUA DAS FLORES;2595000
2011;Alagoas ;2705804;OLHO D AGUA DO CASADO;640000
2011;Alagoas ;2706000;OLIVENCA;295000
2011;Alagoas ;2706109;OURO BRANCO;447500
2011;Alagoas ;2706307;PALMEIRA DOS INDIOS;7606740
2011;Alagoas ;2706406;PAO DE ACUCAR;1132000
2011;Alagoas ;2706422;PARICONHA;237500
2011;Alagoas ;2706448;PARIPUEIRA;2347000
2011;Alagoas ;2706505;PASSO DE CAMARAGIBE;400000
2011;Alagoas ;2706604;PAULO JACINTO;189000
2011;Alagoas ;2706703;PENEDO;5583500
2011;Alagoas ;2706802;PIACABUCU;739000
2011;Alagoas ;2706901;PILAR;2633000
2011;Alagoas ;2707107;PIRANHAS;1750000
2011;Alagoas ;2707206;POCO DAS TRINCHEIRAS;746000
2011;Alagoas ;2707305;PORTO CALVO;1472000
2011;Alagoas ;2707503;PORTO REAL DO COLEGIO;923000
2011;Alagoas ;2707602;QUEBRANGULO;333500
2011;Alagoas ;2707701;RIO LARGO;8540706
2011;Alagoas ;2708006;SANTANA DO IPANEMA;5146500
2011;Alagoas ;2708105;SANTANA DO MUNDAU;382000
2011;Alagoas ;2708303;SAO JOSE DA LAJE;836500
2011;Alagoas ;2708402;SAO JOSE DA TAPERA;1420000
2011;Alagoas ;2708501;SAO LUIS DO QUITUNDE;444000
2011;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;6609000
2011;Alagoas ;2708709;SAO MIGUEL DOS MILAGRES;603000
2011;Alagoas ;2708808;SAO SEBASTIAO;2825000
2011;Alagoas ;2708907;SATUBA;1200000
2011;Alagoas ;2708956;SENADOR RUI PALMEIRA;150000
2011;Alagoas ;2709004;TANQUE D ARCA;223000
2011;Alagoas ;2709103;TAQUARANA;1255000
2011;Alagoas ;2709152;TEOTONIO VILELA;2310000
2011;Alagoas ;2709202;TRAIPU;340000
2011;Alagoas ;2709301;UNIAO DOS PALMARES;4730500
2011;Alagoas ;2709400;VICOSA;1570000
2011;Amazonas;1300029;ALVARAES;642882
2011;Amazonas;1300060;AMATURA;147350
2011;Amazonas;1300102;ANORI;1013334
2011;Amazonas;1300144;APUI;1500100
2011;Amazonas;1300300;AUTAZES;1834500
2011;Amazonas;1300409;BARCELOS;1220000
2011;Amazonas;1300508;BARREIRINHA;1307500
2011;Amazonas;1300607;BENJAMIN CONSTANT;125040
2011;Amazonas;1300631;BERURI;702524
2011;Amazonas;1300680;BOA VISTA DO RAMOS;405000
2011;Amazonas;1300706;BOCA DO ACRE;2675000
2011;Amazonas;1300805;BORBA;1145000
2011;Amazonas;1300904;CANUTAMA;182910
2011;Amazonas;1301001;CARAUARI;525000
2011;Amazonas;1301100;CAREIRO;2233000
2011;Amazonas;1301159;CAREIRO DA VARZEA;1079000
2011;Amazonas;1301209;COARI;6680837
2011;Amazonas;1301308;CODAJAS;1321490
2011;Amazonas;1301407;EIRUNEPE;927894
2011;Amazonas;1301506;ENVIRA;328000
2011;Amazonas;1301605;FONTE BOA;728253
2011;Amazonas;1301654;GUAJARA;335000
2011;Amazonas;1301704;HUMAITA;3862000
2011;Amazonas;1301803;IPIXUNA;441900
2011;Amazonas;1301852;IRANDUBA;5975000
2011;Amazonas;1301902;ITACOATIARA;10924159
2011;Amazonas;1301951;ITAMARATI;180000
2011;Amazonas;1302009;ITAPIRANGA;1390000
2011;Amazonas;1302108;JAPURA;927000
2011;Amazonas;1302207;JURUA;94000
2011;Amazonas;1302306;JUTAI;364538
2011;Amazonas;1302405;LABREA;2142212
2011;Amazonas;1302504;MANACAPURU;9441000
2011;Amazonas;1302553;MANAQUIRI;879000
2011;Amazonas;1302603;MANAUS;416629920
2011;Amazonas;1302702;MANICORE;1866997
2011;Amazonas;1302801;MARAA;160000
2011;Amazonas;1302900;MAUES;3038682
2011;Amazonas;1303007;NHAMUNDA;1360000
2011;Amazonas;1303106;NOVA OLINDA DO NORTE;2116000
2011;Amazonas;1303205;NOVO AIRAO;1345000
2011;Amazonas;1303304;NOVO ARIPUANA;192000
2011;Amazonas;1303403;PARINTINS;6171334
2011;Amazonas;1303502;PAUINI;201800
2011;Amazonas;1303536;PRESIDENTE FIGUEIREDO;4644000
2011;Amazonas;1303569;RIO PRETO DA EVA;2200000
2011;Amazonas;1303601;SANTA ISABEL DO RIO NEGRO;705000
2011;Amazonas;1303700;SANTO ANTONIO DO ICA;944044
2011;Amazonas;1303809;SAO GABRIEL DA CACHOEIRA;3656081
2011;Amazonas;1303908;SAO PAULO DE OLIVENCA;469679
2011;Amazonas;1303957;SAO SEBASTIAO DO UATUMA;275000
2011;Amazonas;1304005;SILVES;480000
2011;Amazonas;1304062;TABATINGA;778128
2011;Amazonas;1304104;TAPAUA;283040
2011;Amazonas;1304203;TEFE;6739365
2011;Amazonas;1304237;TONANTINS;694580
2011;Amazonas;1304260;UARINI;451097
2011;Amazonas;1304302;URUCARA;1651027
2011;Amazonas;1304401;URUCURITUBA;621900
2011;Amapá ;1600105;AMAPA;700000
2011;Amapá ;1600204;CALCOENE;425000
2011;Amapá ;1600212;CUTIAS;125000
2011;Amapá ;1600238;FERREIRA GOMES;755000
2011;Amapá ;1600253;ITAUBAL;237000
2011;Amapá ;1600279;LARANJAL DO JARI;2575000
2011;Amapá ;1600303;MACAPA;85486100
2011;Amapá ;1600402;MAZAGAO;135000
2011;Amapá ;1600501;OIAPOQUE;3191500
2011;Amapá ;1600154;PEDRA BRANCA DO AMAPARI;935000
2011;Amapá ;1600535;PORTO GRANDE;1505000
2011;Amapá ;1600600;SANTANA;11695000
2011;Amapá ;1600055;SERRA DO NAVIO;130000
2011;Amapá ;1600709;TARTARUGALZINHO;1180000
2011;Amapá ;1600808;VITORIA DO JARI;441000
2011;Bahia;2900108;ABAIRA;401000
2011;Bahia;2900207;ABARE;1205000
2011;Bahia;2900306;ACAJUTIBA;854000
2011;Bahia;2900355;ADUSTINA;918000
2011;Bahia;2900405;AGUA FRIA;627000
2011;Bahia;2900603;AIQUARA;123600
2011;Bahia;2900702;ALAGOINHAS;19407361
2011;Bahia;2900801;ALCOBACA;1996000
2011;Bahia;2900900;ALMADINA;67600
2011;Bahia;2901007;AMARGOSA;3403000
2011;Bahia;2901106;AMELIA RODRIGUES;3715000
2011;Bahia;2901155;AMERICA DOURADA;759000
2011;Bahia;2901205;ANAGE;1557500
2011;Bahia;2901304;ANDARAI;600000
2011;Bahia;2901353;ANDORINHA;409000
2011;Bahia;2901403;ANGICAL;636500
2011;Bahia;2901502;ANGUERA;2684000
2011;Bahia;2901601;ANTAS;1209000
2011;Bahia;2901700;ANTONIO CARDOSO;869000
2011;Bahia;2901809;ANTONIO GONCALVES;810000
2011;Bahia;2901908;APORA;770500
2011;Bahia;2901957;APUAREMA;459000
2011;Bahia;2902054;ARACAS;951550
2011;Bahia;2902005;ARACATU;1106500
2011;Bahia;2902104;ARACI;2894350
2011;Bahia;2902203;ARAMARI;303000
2011;Bahia;2902252;ARATACA;264000
2011;Bahia;2902302;ARATUIPE;785000
2011;Bahia;2902401;AURELINO LEAL;975000
2011;Bahia;2902500;BAIANOPOLIS;746000
2011;Bahia;2902609;BAIXA GRANDE;1780000
2011;Bahia;2902658;BANZAE;744000
2011;Bahia;2902708;BARRA;1612000
2011;Bahia;2902807;BARRA DA ESTIVA;2625000
2011;Bahia;2902906;BARRA DO CHOCA;1891500
2011;Bahia;2903003;BARRA DO MENDES;253000
2011;Bahia;2903102;BARRA DO ROCHA;295000
2011;Bahia;2903201;BARREIRAS;23597784
2011;Bahia;2903235;BARRO ALTO;959000
2011;Bahia;2903276;BARROCAS;450000
2011;Bahia;2903409;BELMONTE;911200
2011;Bahia;2903508;BELO CAMPO;912000
2011;Bahia;2903607;BIRITINGA;698000
2011;Bahia;2903706;BOA NOVA;722000
2011;Bahia;2903805;BOA VISTA DO TUPIM;1107150
2011;Bahia;2903904;BOM JESUS DA LAPA;6615597
2011;Bahia;2903953;BOM JESUS DA SERRA;297000
2011;Bahia;2904001;BONINAL;1045000
2011;Bahia;2904050;BONITO;717500
2011;Bahia;2904100;BOQUIRA;1025000
2011;Bahia;2904209;BOTUPORA;733000
2011;Bahia;2904308;BREJOES;1743000
2011;Bahia;2904407;BREJOLANDIA;53000
2011;Bahia;2904506;BROTAS DE MACAUBAS;383000
2011;Bahia;2904605;BRUMADO;7315000
2011;Bahia;2904704;BUERAREMA;1779000
2011;Bahia;2904753;BURITIRAMA;702000
2011;Bahia;2904803;CAATIBA;122000
2011;Bahia;2904852;CABACEIRAS DO PARAGUACU;436150
2011;Bahia;2904902;CACHOEIRA;1968000
2011;Bahia;2905008;CACULE;2351000
2011;Bahia;2905107;CAEM;190000
2011;Bahia;2905156;CAETANOS;559000
2011;Bahia;2905206;CAETITE;5343000
2011;Bahia;2905305;CAFARNAUM;1068000
2011;Bahia;2905404;CAIRU;331000
2011;Bahia;2905503;CALDEIRAO GRANDE;830000
2011;Bahia;2905602;CAMACAN;3202400
2011;Bahia;2905701;CAMACARI;40725499
2011;Bahia;2905800;CAMAMU;3383500
2011;Bahia;2905909;CAMPO ALEGRE DE LOURDES;1343000
2011;Bahia;2906006;CAMPO FORMOSO;3404000
2011;Bahia;2906105;CANAPOLIS;230500
2011;Bahia;2906204;CANARANA;1778000
2011;Bahia;2906303;CANAVIEIRAS;1675900
2011;Bahia;2906402;CANDEAL;257000
2011;Bahia;2906501;CANDEIAS;14513909
2011;Bahia;2906600;CANDIBA;675000
2011;Bahia;2906709;CANDIDO SALES;1362000
2011;Bahia;2906808;CANSANCAO;2725850
2011;Bahia;2906824;CANUDOS;1841650
2011;Bahia;2906857;CAPELA DO ALTO ALEGRE;687000
2011;Bahia;2906873;CAPIM GROSSO;5308500
2011;Bahia;2906899;CARAIBAS;251000
2011;Bahia;2906907;CARAVELAS;2419000
2011;Bahia;2907004;CARDEAL DA SILVA;1016000
2011;Bahia;2907103;CARINHANHA;1000000
2011;Bahia;2907202;CASA NOVA;3586590
2011;Bahia;2907301;CASTRO ALVES;1815500
2011;Bahia;2907400;CATOLANDIA;639000
2011;Bahia;2907509;CATU;7362604
2011;Bahia;2907558;CATURAMA;426000
2011;Bahia;2907608;CENTRAL;1160000
2011;Bahia;2907707;CHORROCHO;752300
2011;Bahia;2907806;CICERO DANTAS;2673150
2011;Bahia;2907905;CIPO;1517500
2011;Bahia;2908002;COARACI;1395000
2011;Bahia;2908101;COCOS;1132000
2011;Bahia;2908200;CONCEICAO DA FEIRA;2042500
2011;Bahia;2908309;CONCEICAO DO ALMEIDA;2510500
2011;Bahia;2908408;CONCEICAO DO COITE;6508000
2011;Bahia;2908507;CONCEICAO DO JACUIPE;8723100
2011;Bahia;2908606;CONDE;1677350
2011;Bahia;2908705;CONDEUBA;1037000
2011;Bahia;2908903;CORACAO DE MARIA;1512000
2011;Bahia;2909000;CORDEIROS;568000
2011;Bahia;2909109;CORIBE;649000
2011;Bahia;2909208;CORONEL JOAO SA;1149000
2011;Bahia;2909307;CORRENTINA;7862500
2011;Bahia;2909406;COTEGIPE;679000
2011;Bahia;2909604;CRISOPOLIS;990350
2011;Bahia;2909703;CRISTOPOLIS;1884200
2011;Bahia;2909802;CRUZ DAS ALMAS;7877000
2011;Bahia;2909901;CURACA;1817000
2011;Bahia;2910008;DARIO MEIRA;457000
2011;Bahia;2910057;DIAS D AVILA;8611467
2011;Bahia;2910107;DOM BASILIO;1061500
2011;Bahia;2910206;DOM MACEDO COSTA;223000
2011;Bahia;2910305;ELISIO MEDRADO;316000
2011;Bahia;2910404;ENCRUZILHADA;1724000
2011;Bahia;2910503;ENTRE RIOS;5811000
2011;Bahia;2900504;ERICO CARDOSO;275000
2011;Bahia;2910602;ESPLANADA;2874050
2011;Bahia;2910701;EUCLIDES DA CUNHA;5677500
2011;Bahia;2910727;EUNAPOLIS;15891200
2011;Bahia;2910750;FATIMA;826000
2011;Bahia;2910776;FEIRA DA MATA;362000
2011;Bahia;2910800;FEIRA DE SANTANA;101377420
2011;Bahia;2910859;FILADELFIA;1894050
2011;Bahia;2910909;FIRMINO ALVES;324500
2011;Bahia;2911006;FLORESTA AZUL;201000
2011;Bahia;2911105;FORMOSA DO RIO PRETO;2334000
2011;Bahia;2911204;GANDU;4519500
2011;Bahia;2911253;GAVIAO;1778350
2011;Bahia;2911303;GENTIO DO OURO;318000
2011;Bahia;2911402;GLORIA;545000
2011;Bahia;2911501;GONGOGI;88000
2011;Bahia;2911600;GOVERNADOR MANGABEIRA;5527000
2011;Bahia;2911659;GUAJERU;392000
2011;Bahia;2911709;GUANAMBI;12327700
2011;Bahia;2911808;GUARATINGA;404000
2011;Bahia;2911857;HELIOPOLIS;686000
2011;Bahia;2911907;IACU;1469850
2011;Bahia;2912004;IBIASSUCE;655000
2011;Bahia;2912103;IBICARAI;1643800
2011;Bahia;2912202;IBICOARA;1985500
2011;Bahia;2912301;IBICUI;794500
2011;Bahia;2912400;IBIPEBA;759500
2011;Bahia;2912509;IBIPITANGA;912500
2011;Bahia;2912608;IBIQUERA;200000
2011;Bahia;2912707;IBIRAPITANGA;1399200
2011;Bahia;2912806;IBIRAPUA;801000
2011;Bahia;2912905;IBIRATAIA;1195000
2011;Bahia;2913002;IBITIARA;1334500
2011;Bahia;2913101;IBITITA;282000
2011;Bahia;2913200;IBOTIRAMA;4607000
2011;Bahia;2913309;ICHU;305000
2011;Bahia;2913408;IGAPORA;2112000
2011;Bahia;2913457;IGRAPIUNA;621000
2011;Bahia;2913507;IGUAI;1157500
2011;Bahia;2913606;ILHEUS;18995200
2011;Bahia;2913705;INHAMBUPE;3130398
2011;Bahia;2913804;IPECAETA;594000
2011;Bahia;2913903;IPIAU;4549400
2011;Bahia;2914000;IPIRA;5427000
2011;Bahia;2914109;IPUPIARA;709000
2011;Bahia;2914208;IRAJUBA;514000
2011;Bahia;2914307;IRAMAIA;432000
2011;Bahia;2914406;IRAQUARA;1471000
2011;Bahia;2914505;IRARA;2329638
2011;Bahia;2914604;IRECE;9035300
2011;Bahia;2914653;ITABELA;3352000
2011;Bahia;2914703;ITABERABA;7752500
2011;Bahia;2914802;ITABUNA;29710500
2011;Bahia;2914901;ITACARE;851100
2011;Bahia;2915007;ITAETE;1023000
2011;Bahia;2915106;ITAGI;662300
2011;Bahia;2915205;ITAGIBA;356000
2011;Bahia;2915304;ITAGIMIRIM;2253000
2011;Bahia;2915353;ITAGUACU DA BAHIA;453000
2011;Bahia;2915403;ITAJU DO COLONIA;105000
2011;Bahia;2915502;ITAJUIPE;1045000
2011;Bahia;2915601;ITAMARAJU;8736100
2011;Bahia;2915700;ITAMARI;422000
2011;Bahia;2915809;ITAMBE;1450000
2011;Bahia;2916005;ITANHEM;1449500
2011;Bahia;2916104;ITAPARICA;3015700
2011;Bahia;2916203;ITAPE;278000
2011;Bahia;2916302;ITAPEBI;514000
2011;Bahia;2916401;ITAPETINGA;7721200
2011;Bahia;2916500;ITAPICURU;1413000
2011;Bahia;2916609;ITAPITANGA;273000
2011;Bahia;2916708;ITAQUARA;224000
2011;Bahia;2916807;ITARANTIM;779700
2011;Bahia;2916856;ITATIM;2154000
2011;Bahia;2916906;ITIRUCU;520000
2011;Bahia;2917003;ITIUBA;1947000
2011;Bahia;2917102;ITORORO;1049000
2011;Bahia;2917201;ITUACU;943000
2011;Bahia;2917300;ITUBERA;2693000
2011;Bahia;2917334;IUIU;554700
2011;Bahia;2917359;JABORANDI;624000
2011;Bahia;2917409;JACARACI;700000
2011;Bahia;2917508;JACOBINA;9611900
2011;Bahia;2917607;JAGUAQUARA;5245500
2011;Bahia;2917706;JAGUARARI;2806000
2011;Bahia;2917805;JAGUARIPE;2131500
2011;Bahia;2917904;JANDAIRA;322000
2011;Bahia;2918001;JEQUIE;20552100
2011;Bahia;2918100;JEREMOABO;2236050
2011;Bahia;2918209;JIQUIRICA;70000
2011;Bahia;2918308;JITAUNA;566000
2011;Bahia;2918357;JOAO DOURADO;1854000
2011;Bahia;2918407;JUAZEIRO;23319500
2011;Bahia;2918456;JUCURUCU;355000
2011;Bahia;2918506;JUSSARA;788000
2011;Bahia;2918555;JUSSARI;180000
2011;Bahia;2918605;JUSSIAPE;305000
2011;Bahia;2918704;LAFAIETE COUTINHO;130000
2011;Bahia;2918753;LAGOA REAL;690000
2011;Bahia;2918803;LAJE;2275000
2011;Bahia;2918902;LAJEDAO;418000
2011;Bahia;2919009;LAJEDINHO;480000
2011;Bahia;2919058;LAJEDO DO TABOCAL;355000
2011;Bahia;2919108;LAMARAO;310000
2011;Bahia;2919157;LAPAO;980500
2011;Bahia;2919207;LAURO DE FREITAS;43228999
2011;Bahia;2919306;LENCOIS;1251000
2011;Bahia;2919405;LICINIO DE ALMEIDA;837000
2011;Bahia;2919504;LIVRAMENTO DE NOSSA SENHORA;3836000
2011;Bahia;2919553;LUIS EDUARDO MAGALHAES;14656460
2011;Bahia;2919603;MACAJUBA;500000
2011;Bahia;2919702;MACARANI;867000
2011;Bahia;2919801;MACAUBAS;2620500
2011;Bahia;2919900;MACURURE;515850
2011;Bahia;2919926;MADRE DE DEUS;1400000
2011;Bahia;2919959;MAETINGA;331000
2011;Bahia;2920007;MAIQUINIQUE;526900
2011;Bahia;2920106;MAIRI;1319150
2011;Bahia;2920205;MALHADA;778000
2011;Bahia;2920304;MALHADA DE PEDRAS;394500
2011;Bahia;2920403;MANOEL VITORINO;826500
2011;Bahia;2920452;MANSIDAO;651500
2011;Bahia;2920502;MARACAS;2173000
2011;Bahia;2920601;MARAGOGIPE;1328850
2011;Bahia;2920700;MARAU;626800
2011;Bahia;2920809;MARCIONILIO SOUZA;450000
2011;Bahia;2920908;MASCOTE;1105500
2011;Bahia;2921005;MATA DE SAO JOAO;5070500
2011;Bahia;2921054;MATINA;510000
2011;Bahia;2921104;MEDEIROS NETO;2580000
2011;Bahia;2921203;MIGUEL CALMON;1745000
2011;Bahia;2921302;MILAGRES;2128350
2011;Bahia;2921401;MIRANGABA;501000
2011;Bahia;2921450;MIRANTE;383000
2011;Bahia;2921500;MONTE SANTO;2222000
2011;Bahia;2921609;MORPARA;189000
2011;Bahia;2921708;MORRO DO CHAPEU;2156400
2011;Bahia;2921807;MORTUGABA;1105000
2011;Bahia;2921906;MUCUGE;1022000
2011;Bahia;2922003;MUCURI;5363000
2011;Bahia;2922052;MULUNGU DO MORRO;664000
2011;Bahia;2922102;MUNDO NOVO;1376500
2011;Bahia;2922201;MUNIZ FERREIRA;498000
2011;Bahia;2922250;MUQUEM DE SAO FRANCISCO;767000
2011;Bahia;2922300;MURITIBA;1681000
2011;Bahia;2922409;MUTUIPE;1655000
2011;Bahia;2922508;NAZARE;3438000
2011;Bahia;2922607;NILO PECANHA;187000
2011;Bahia;2922656;NORDESTINA;943000
2011;Bahia;2922706;NOVA CANAA;577000
2011;Bahia;2922730;NOVA FATIMA;2153000
2011;Bahia;2922755;NOVA IBIA;161000
2011;Bahia;2922805;NOVA ITARANA;336000
2011;Bahia;2922854;NOVA REDENCAO;315000
2011;Bahia;2922904;NOVA SOURE;1363000
2011;Bahia;2923001;NOVA VICOSA;4942000
2011;Bahia;2923035;NOVO HORIZONTE;610000
2011;Bahia;2923050;NOVO TRIUNFO;65000
2011;Bahia;2923100;OLINDINA;1038500
2011;Bahia;2923209;OLIVEIRA DOS BREJINHOS;2408600
2011;Bahia;2923308;OURICANGAS;400000
2011;Bahia;2923357;OUROLANDIA;1407000
2011;Bahia;2923407;PALMAS DE MONTE ALTO;1099000
2011;Bahia;2923506;PALMEIRAS;548000
2011;Bahia;2923605;PARAMIRIM;2287922
2011;Bahia;2923704;PARATINGA;1448000
2011;Bahia;2923803;PARIPIRANGA;2033150
2011;Bahia;2923902;PAU BRASIL;222800
2011;Bahia;2924009;PAULO AFONSO;15719350
2011;Bahia;2924058;PE DE SERRA;966150
2011;Bahia;2924207;PEDRO ALEXANDRE;716000
2011;Bahia;2924306;PIATA;1043500
2011;Bahia;2924405;PILAO ARCADO;918000
2011;Bahia;2924504;PINDAI;1006000
2011;Bahia;2924603;PINDOBACU;490000
2011;Bahia;2924652;PINTADAS;737000
2011;Bahia;2924678;PIRAI DO NORTE;439000
2011;Bahia;2924702;PIRIPA;942000
2011;Bahia;2924801;PIRITIBA;1460500
2011;Bahia;2924900;PLANALTINO;555000
2011;Bahia;2925006;PLANALTO;2068000
2011;Bahia;2925105;POCOES;4560000
2011;Bahia;2925204;POJUCA;2845000
2011;Bahia;2925253;PONTO NOVO;804000
2011;Bahia;2925303;PORTO SEGURO;14899122
2011;Bahia;2925402;POTIRAGUA;447000
2011;Bahia;2925501;PRADO;2020000
2011;Bahia;2925600;PRESIDENTE DUTRA;741500
2011;Bahia;2925709;PRESIDENTE JANIO QUADROS;633500
2011;Bahia;2925758;PRESIDENTE TANCREDO NEVES;2561850
2011;Bahia;2925808;QUEIMADAS;1822000
2011;Bahia;2925907;QUIJINGUE;1153150
2011;Bahia;2925931;QUIXABEIRA;410000
2011;Bahia;2925956;RAFAEL JAMBEIRO;2670550
2011;Bahia;2926004;REMANSO;2552000
2011;Bahia;2926103;RETIROLANDIA;1693000
2011;Bahia;2926202;RIACHAO DAS NEVES;1392920
2011;Bahia;2926301;RIACHAO DO JACUIPE;3816000
2011;Bahia;2926400;RIACHO DE SANTANA;2365000
2011;Bahia;2926509;RIBEIRA DO AMPARO;740000
2011;Bahia;2926608;RIBEIRA DO POMBAL;5587000
2011;Bahia;2926657;RIBEIRAO DO LARGO;69000
2011;Bahia;2926707;RIO DE CONTAS;753000
2011;Bahia;2926806;RIO DO ANTONIO;1660000
2011;Bahia;2926905;RIO DO PIRES;649000
2011;Bahia;2927002;RIO REAL;2864000
2011;Bahia;2927101;RODELAS;709700
2011;Bahia;2927200;RUY BARBOSA;2246500
2011;Bahia;2927309;SALINAS DA MARGARIDA;578700
2011;Bahia;2927408;SALVADOR;419891860
2011;Bahia;2927507;SANTA BARBARA;2990000
2011;Bahia;2927606;SANTA BRIGIDA;476000
2011;Bahia;2927705;SANTA CRUZ CABRALIA;3026000
2011;Bahia;2927804;SANTA CRUZ DA VITORIA;530000
2011;Bahia;2927903;SANTA INES;891000
2011;Bahia;2928059;SANTA LUZIA;398000
2011;Bahia;2928109;SANTA MARIA DA VITORIA;4102000
2011;Bahia;2928406;SANTA RITA DE CASSIA;2064500
2011;Bahia;2928505;SANTA TEREZINHA;341000
2011;Bahia;2928000;SANTALUZ;3062000
2011;Bahia;2928208;SANTANA;2236000
2011;Bahia;2928307;SANTANOPOLIS;178000
2011;Bahia;2928604;SANTO AMARO;3163000
2011;Bahia;2928703;SANTO ANTONIO DE JESUS;13958500
2011;Bahia;2928802;SANTO ESTEVAO;6368000
2011;Bahia;2928901;SAO DESIDERIO;4376500
2011;Bahia;2928950;SAO DOMINGOS;515000
2011;Bahia;2929107;SAO FELIPE;1353150
2011;Bahia;2929008;SAO FELIX;1618000
2011;Bahia;2929057;SAO FELIX DO CORIBE;1799000
2011;Bahia;2929206;SAO FRANCISCO DO CONDE;2218000
2011;Bahia;2929255;SAO GABRIEL;486000
2011;Bahia;2929305;SAO GONCALO DOS CAMPOS;2011000
2011;Bahia;2929354;SAO JOSE DA VITORIA;580000
2011;Bahia;2929370;SAO JOSE DO JACUIPE;943000
2011;Bahia;2929404;SAO MIGUEL DAS MATAS;607850
2011;Bahia;2929503;SAO SEBASTIAO DO PASSE;6362200
2011;Bahia;2929602;SAPEACU;2514200
