ANO;ESTADO;CÓDIGO IBGE;Municípios;Vendas
2009;Alagoas ;2708501;SAO LUIS DO QUITUNDE;379000
2009;Alagoas ;2708600;SAO MIGUEL DOS CAMPOS;4209500
2009;Alagoas ;2708709;SAO MIGUEL DOS MILAGRES;307500
2009;Alagoas ;2708808;SAO SEBASTIAO;1655500
2009;Alagoas ;2708907;SATUBA;592950
2009;Alagoas ;2708956;SENADOR RUI PALMEIRA;220000
2009;Alagoas ;2709103;TAQUARANA;880000
2009;Alagoas ;2709152;TEOTONIO VILELA;1305000
2009;Alagoas ;2709202;TRAIPU;190000
2009;Alagoas ;2709301;UNIAO DOS PALMARES;2720500
2009;Alagoas ;2709400;VICOSA;1010000
2009;Amazonas;1300029;ALVARAES;450000
2009;Amazonas;1300060;AMATURA;240421
2009;Amazonas;1300102;ANORI;527000
2009;Amazonas;1300144;APUI;1039300
2009;Amazonas;1300300;AUTAZES;1352500
2009;Amazonas;1300409;BARCELOS;690945
2009;Amazonas;1300508;BARREIRINHA;1320070
2009;Amazonas;1300607;BENJAMIN CONSTANT;162614
2009;Amazonas;1300631;BERURI;510000
2009;Amazonas;1300680;BOA VISTA DO RAMOS;360000
2009;Amazonas;1300706;BOCA DO ACRE;2027000
2009;Amazonas;1300805;BORBA;697221
2009;Amazonas;1300904;CANUTAMA;4000
2009;Amazonas;1301001;CARAUARI;795000
2009;Amazonas;1301100;CAREIRO;1800000
2009;Amazonas;1301159;CAREIRO DA VARZEA;385000
2009;Amazonas;1301209;COARI;7267442
2009;Amazonas;1301308;CODAJAS;1483872
2009;Amazonas;1301407;EIRUNEPE;822065
2009;Amazonas;1301506;ENVIRA;279000
2009;Amazonas;1301605;FONTE BOA;478959
2009;Amazonas;1301654;GUAJARA;300400
2009;Amazonas;1301704;HUMAITA;3315000
2009;Amazonas;1301803;IPIXUNA;367500
2009;Amazonas;1301852;IRANDUBA;3629600
2009;Amazonas;1301902;ITACOATIARA;9436840
2009;Amazonas;1301951;ITAMARATI;146000
2009;Amazonas;1302009;ITAPIRANGA;465000
2009;Amazonas;1302108;JAPURA;1380352
2009;Amazonas;1302306;JUTAI;932432
2009;Amazonas;1302405;LABREA;1458049
2009;Amazonas;1302504;MANACAPURU;8435000
2009;Amazonas;1302553;MANAQUIRI;315000
2009;Amazonas;1302603;MANAUS;318730650
2009;Amazonas;1302702;MANICORE;1411072
2009;Amazonas;1302801;MARAA;70000
2009;Amazonas;1302900;MAUES;2309710
2009;Amazonas;1303007;NHAMUNDA;1245000
2009;Amazonas;1303106;NOVA OLINDA DO NORTE;1177000
2009;Amazonas;1303205;NOVO AIRAO;1100000
2009;Amazonas;1303304;NOVO ARIPUANA;180000
2009;Amazonas;1303403;PARINTINS;6034100
2009;Amazonas;1303536;PRESIDENTE FIGUEIREDO;3295000
2009;Amazonas;1303569;RIO PRETO DA EVA;1491000
2009;Amazonas;1303601;SANTA ISABEL DO RIO NEGRO;425692
2009;Amazonas;1303700;SANTO ANTONIO DO ICA;845819
2009;Amazonas;1303809;SAO GABRIEL DA CACHOEIRA;3442615
2009;Amazonas;1303908;SAO PAULO DE OLIVENCA;1138028
2009;Amazonas;1303957;SAO SEBASTIAO DO UATUMA;400000
2009;Amazonas;1304005;SILVES;420000
2009;Amazonas;1304062;TABATINGA;708491
2009;Amazonas;1304104;TAPAUA;144400
2009;Amazonas;1304203;TEFE;4284776
2009;Amazonas;1304237;TONANTINS;353580
2009;Amazonas;1304260;UARINI;356386
2009;Amazonas;1304302;URUCARA;455000
2009;Amazonas;1304401;URUCURITUBA;420099
2009;Amapá ;1600105;AMAPA;672000
2009;Amapá ;1600204;CALCOENE;460000
2009;Amapá ;1600238;FERREIRA GOMES;448350
2009;Amapá ;1600279;LARANJAL DO JARI;2080000
2009;Amapá ;1600303;MACAPA;67229950
2009;Amapá ;1600402;MAZAGAO;90000
2009;Amapá ;1600501;OIAPOQUE;3394500
2009;Amapá ;1600154;PEDRA BRANCA DO AMAPARI;470000
2009;Amapá ;1600535;PORTO GRANDE;1193950
2009;Amapá ;1600600;SANTANA;8820000
2009;Amapá ;1600055;SERRA DO NAVIO;45000
2009;Amapá ;1600709;TARTARUGALZINHO;825000
2009;Amapá ;1600808;VITORIA DO JARI;275000
2009;Bahia;2900108;ABAIRA;214000
2009;Bahia;2900207;ABARE;814000
2009;Bahia;2900306;ACAJUTIBA;690000
2009;Bahia;2900355;ADUSTINA;1006000
2009;Bahia;2900405;AGUA FRIA;457000
2009;Bahia;2900603;AIQUARA;112000
2009;Bahia;2900702;ALAGOINHAS;12734000
2009;Bahia;2900801;ALCOBACA;1519000
2009;Bahia;2901007;AMARGOSA;2389500
2009;Bahia;2901106;AMELIA RODRIGUES;2087600
2009;Bahia;2901155;AMERICA DOURADA;549000
2009;Bahia;2901205;ANAGE;1165000
2009;Bahia;2901304;ANDARAI;408700
2009;Bahia;2901353;ANDORINHA;591500
2009;Bahia;2901403;ANGICAL;540500
2009;Bahia;2901502;ANGUERA;1031000
2009;Bahia;2901601;ANTAS;884500
2009;Bahia;2901700;ANTONIO CARDOSO;678000
2009;Bahia;2901809;ANTONIO GONCALVES;624000
2009;Bahia;2901908;APORA;546000
2009;Bahia;2901957;APUAREMA;259700
2009;Bahia;2902054;ARACAS;580000
2009;Bahia;2902005;ARACATU;629000
2009;Bahia;2902104;ARACI;1817000
2009;Bahia;2902203;ARAMARI;198000
2009;Bahia;2902302;ARATUIPE;663000
2009;Bahia;2902401;AURELINO LEAL;690000
2009;Bahia;2902500;BAIANOPOLIS;576000
2009;Bahia;2902609;BAIXA GRANDE;1352000
2009;Bahia;2902658;BANZAE;518500
2009;Bahia;2902708;BARRA;1016500
2009;Bahia;2902807;BARRA DA ESTIVA;1819000
2009;Bahia;2902906;BARRA DO CHOCA;1438500
2009;Bahia;2903003;BARRA DO MENDES;164000
2009;Bahia;2903102;BARRA DO ROCHA;326000
2009;Bahia;2903201;BARREIRAS;17289280
2009;Bahia;2903235;BARRO ALTO;551000
2009;Bahia;2903276;BARROCAS;235000
2009;Bahia;2903409;BELMONTE;790200
2009;Bahia;2903508;BELO CAMPO;698500
2009;Bahia;2903607;BIRITINGA;559000
2009;Bahia;2903706;BOA NOVA;618000
2009;Bahia;2903805;BOA VISTA DO TUPIM;590000
2009;Bahia;2903904;BOM JESUS DA LAPA;4039500
2009;Bahia;2903953;BOM JESUS DA SERRA;180000
2009;Bahia;2904001;BONINAL;737000
2009;Bahia;2904050;BONITO;507500
2009;Bahia;2904100;BOQUIRA;625500
2009;Bahia;2904209;BOTUPORA;513000
2009;Bahia;2904308;BREJOES;1653530
2009;Bahia;2904407;BREJOLANDIA;232000
2009;Bahia;2904506;BROTAS DE MACAUBAS;179500
2009;Bahia;2904605;BRUMADO;5426800
2009;Bahia;2904704;BUERAREMA;1421000
2009;Bahia;2904753;BURITIRAMA;462000
2009;Bahia;2904803;CAATIBA;167000
2009;Bahia;2904852;CABACEIRAS DO PARAGUACU;465000
2009;Bahia;2904902;CACHOEIRA;1590000
2009;Bahia;2905008;CACULE;1727614
2009;Bahia;2905107;CAEM;170000
2009;Bahia;2905156;CAETANOS;430000
2009;Bahia;2905206;CAETITE;3056000
2009;Bahia;2905305;CAFARNAUM;490500
2009;Bahia;2905404;CAIRU;368200
2009;Bahia;2905503;CALDEIRAO GRANDE;603000
2009;Bahia;2905602;CAMACAN;2470000
2009;Bahia;2905701;CAMACARI;26376589
2009;Bahia;2905800;CAMAMU;2521000
2009;Bahia;2905909;CAMPO ALEGRE DE LOURDES;1648700
2009;Bahia;2906006;CAMPO FORMOSO;2334000
2009;Bahia;2906105;CANAPOLIS;216000
2009;Bahia;2906204;CANARANA;1313500
2009;Bahia;2906303;CANAVIEIRAS;1506100
2009;Bahia;2906402;CANDEAL;223000
2009;Bahia;2906501;CANDEIAS;9300000
2009;Bahia;2906600;CANDIBA;392500
2009;Bahia;2906709;CANDIDO SALES;1192000
2009;Bahia;2906808;CANSANCAO;1920000
2009;Bahia;2906824;CANUDOS;1243500
2009;Bahia;2906857;CAPELA DO ALTO ALEGRE;499700
2009;Bahia;2906873;CAPIM GROSSO;3526200
2009;Bahia;2906899;CARAIBAS;170000
2009;Bahia;2906907;CARAVELAS;1195000
2009;Bahia;2907004;CARDEAL DA SILVA;625000
2009;Bahia;2907103;CARINHANHA;605000
2009;Bahia;2907202;CASA NOVA;2263650
2009;Bahia;2907301;CASTRO ALVES;1376500
2009;Bahia;2907400;CATOLANDIA;557000
2009;Bahia;2907509;CATU;5415500
2009;Bahia;2907558;CATURAMA;438500
2009;Bahia;2907608;CENTRAL;478000
2009;Bahia;2907707;CHORROCHO;537500
2009;Bahia;2907806;CICERO DANTAS;2105050
2009;Bahia;2907905;CIPO;929500
2009;Bahia;2908002;COARACI;1472000
2009;Bahia;2908101;COCOS;789000
2009;Bahia;2908200;CONCEICAO DA FEIRA;850000
2009;Bahia;2908309;CONCEICAO DO ALMEIDA;1871000
2009;Bahia;2908408;CONCEICAO DO COITE;3939000
2009;Bahia;2908507;CONCEICAO DO JACUIPE;4170021
2009;Bahia;2908606;CONDE;1021500
2009;Bahia;2908705;CONDEUBA;766000
2009;Bahia;2908903;CORACAO DE MARIA;1051000
2009;Bahia;2909000;CORDEIROS;368000
2009;Bahia;2909109;CORIBE;506000
2009;Bahia;2909208;CORONEL JOAO SA;904000
2009;Bahia;2909307;CORRENTINA;4723460
2009;Bahia;2909406;COTEGIPE;205000
2009;Bahia;2909604;CRISOPOLIS;826500
2009;Bahia;2909703;CRISTOPOLIS;1338700
2009;Bahia;2909802;CRUZ DAS ALMAS;5377000
2009;Bahia;2909901;CURACA;1324400
2009;Bahia;2910008;DARIO MEIRA;391000
2009;Bahia;2910057;DIAS D AVILA;5607500
2009;Bahia;2910107;DOM BASILIO;857000
2009;Bahia;2910206;DOM MACEDO COSTA;174000
2009;Bahia;2910305;ELISIO MEDRADO;365000
2009;Bahia;2910404;ENCRUZILHADA;1141500
2009;Bahia;2910503;ENTRE RIOS;3635500
2009;Bahia;2900504;ERICO CARDOSO;161000
2009;Bahia;2910602;ESPLANADA;2186150
2009;Bahia;2910701;EUCLIDES DA CUNHA;4422500
2009;Bahia;2910727;EUNAPOLIS;11666000
2009;Bahia;2910750;FATIMA;629000
2009;Bahia;2910776;FEIRA DA MATA;235000
2009;Bahia;2910800;FEIRA DE SANTANA;61812260
2009;Bahia;2910859;FILADELFIA;1337000
2009;Bahia;2910909;FIRMINO ALVES;185000
2009;Bahia;2911006;FLORESTA AZUL;254600
2009;Bahia;2911105;FORMOSA DO RIO PRETO;1451500
2009;Bahia;2911204;GANDU;3263500
2009;Bahia;2911253;GAVIAO;765000
2009;Bahia;2911303;GENTIO DO OURO;366000
2009;Bahia;2911402;GLORIA;440000
2009;Bahia;2911600;GOVERNADOR MANGABEIRA;3825500
2009;Bahia;2911659;GUAJERU;288000
2009;Bahia;2911709;GUANAMBI;7143400
2009;Bahia;2911808;GUARATINGA;630000
2009;Bahia;2911857;HELIOPOLIS;510500
2009;Bahia;2911907;IACU;1088700
2009;Bahia;2912004;IBIASSUCE;752500
2009;Bahia;2912103;IBICARAI;1058800
2009;Bahia;2912202;IBICOARA;2719500
2009;Bahia;2912301;IBICUI;543000
2009;Bahia;2912400;IBIPEBA;572500
2009;Bahia;2912509;IBIPITANGA;533500
2009;Bahia;2912608;IBIQUERA;177500
2009;Bahia;2912707;IBIRAPITANGA;1240900
2009;Bahia;2912806;IBIRAPUA;625000
2009;Bahia;2912905;IBIRATAIA;576000
2009;Bahia;2913002;IBITIARA;880000
2009;Bahia;2913101;IBITITA;376000
2009;Bahia;2913200;IBOTIRAMA;3121000
2009;Bahia;2913309;ICHU;254000
2009;Bahia;2913408;IGAPORA;1200000
2009;Bahia;2913457;IGRAPIUNA;352000
2009;Bahia;2913507;IGUAI;775000
2009;Bahia;2913606;ILHEUS;12144970
2009;Bahia;2913705;INHAMBUPE;2089500
2009;Bahia;2913804;IPECAETA;382150
2009;Bahia;2913903;IPIAU;3599000
2009;Bahia;2914000;IPIRA;3553461
2009;Bahia;2914109;IPUPIARA;392000
2009;Bahia;2914208;IRAJUBA;310000
2009;Bahia;2914307;IRAMAIA;260000
2009;Bahia;2914406;IRAQUARA;660000
2009;Bahia;2914505;IRARA;1678000
2009;Bahia;2914604;IRECE;6405350
2009;Bahia;2914653;ITABELA;2126000
2009;Bahia;2914703;ITABERABA;5582500
2009;Bahia;2914802;ITABUNA;20003400
2009;Bahia;2914901;ITACARE;549500
2009;Bahia;2915007;ITAETE;675000
2009;Bahia;2915106;ITAGI;570800
2009;Bahia;2915205;ITAGIBA;419000
2009;Bahia;2915304;ITAGIMIRIM;1065000
2009;Bahia;2915353;ITAGUACU DA BAHIA;309000
2009;Bahia;2915403;ITAJU DO COLONIA;190000
2009;Bahia;2915502;ITAJUIPE;735000
2009;Bahia;2915601;ITAMARAJU;6573000
2009;Bahia;2915700;ITAMARI;358000
2009;Bahia;2915809;ITAMBE;1004000
2009;Bahia;2916005;ITANHEM;1103500
2009;Bahia;2916104;ITAPARICA;2280150
2009;Bahia;2916203;ITAPE;119600
2009;Bahia;2916302;ITAPEBI;405000
2009;Bahia;2916401;ITAPETINGA;5617310
2009;Bahia;2916500;ITAPICURU;1131000
2009;Bahia;2916609;ITAPITANGA;91000
2009;Bahia;2916708;ITAQUARA;37000
2009;Bahia;2916807;ITARANTIM;653600
2009;Bahia;2916856;ITATIM;1676000
2009;Bahia;2916906;ITIRUCU;482000
2009;Bahia;2917003;ITIUBA;1359000
2009;Bahia;2917102;ITORORO;704000
2009;Bahia;2917201;ITUACU;634000
2009;Bahia;2917300;ITUBERA;1689000
2009;Bahia;2917334;IUIU;371000
2009;Bahia;2917359;JABORANDI;409000
2009;Bahia;2917409;JACARACI;412000
2009;Bahia;2917508;JACOBINA;6483000
2009;Bahia;2917607;JAGUAQUARA;4285900
2009;Bahia;2917706;JAGUARARI;2272500
2009;Bahia;2917805;JAGUARIPE;733000
2009;Bahia;2917904;JANDAIRA;10000
2009;Bahia;2918001;JEQUIE;13813400
2009;Bahia;2918100;JEREMOABO;1738450
2009;Bahia;2918209;JIQUIRICA;314400
2009;Bahia;2918308;JITAUNA;498100
2009;Bahia;2918357;JOAO DOURADO;1001000
2009;Bahia;2918407;JUAZEIRO;16192000
2009;Bahia;2918456;JUCURUCU;198000
2009;Bahia;2918506;JUSSARA;586000
2009;Bahia;2918555;JUSSARI;140000
2009;Bahia;2918605;JUSSIAPE;330100
2009;Bahia;2918704;LAFAIETE COUTINHO;5000
2009;Bahia;2918753;LAGOA REAL;521000
2009;Bahia;2918803;LAJE;1538600
2009;Bahia;2918902;LAJEDAO;230000
2009;Bahia;2919009;LAJEDINHO;505000
2009;Bahia;2919058;LAJEDO DO TABOCAL;285000
2009;Bahia;2919108;LAMARAO;275000
2009;Bahia;2919157;LAPAO;918000
2009;Bahia;2919207;LAURO DE FREITAS;23134000
2009;Bahia;2919306;LENCOIS;768000
2009;Bahia;2919405;LICINIO DE ALMEIDA;612500
2009;Bahia;2919504;LIVRAMENTO DE NOSSA SENHORA;2973000
2009;Bahia;2919553;LUIS EDUARDO MAGALHAES;9884000
2009;Bahia;2919603;MACAJUBA;442000
2009;Bahia;2919702;MACARANI;668000
2009;Bahia;2919801;MACAUBAS;1893500
2009;Bahia;2919900;MACURURE;215000
2009;Bahia;2919926;MADRE DE DEUS;765000
2009;Bahia;2919959;MAETINGA;236000
2009;Bahia;2920007;MAIQUINIQUE;426600
2009;Bahia;2920106;MAIRI;1077000
2009;Bahia;2920205;MALHADA;355000
2009;Bahia;2920304;MALHADA DE PEDRAS;348000
2009;Bahia;2920403;MANOEL VITORINO;687600
2009;Bahia;2920452;MANSIDAO;452500
2009;Bahia;2920502;MARACAS;1629000
2009;Bahia;2920601;MARAGOGIPE;1252000
2009;Bahia;2920700;MARAU;280200
2009;Bahia;2920809;MARCIONILIO SOUZA;677600
2009;Bahia;2920908;MASCOTE;690000
2009;Bahia;2921005;MATA DE SAO JOAO;2993500
2009;Bahia;2921054;MATINA;389000
2009;Bahia;2921104;MEDEIROS NETO;1561000
2009;Bahia;2921203;MIGUEL CALMON;1064000
2009;Bahia;2921302;MILAGRES;1465150
2009;Bahia;2921401;MIRANGABA;231000
2009;Bahia;2921450;MIRANTE;220000
2009;Bahia;2921500;MONTE SANTO;2038000
2009;Bahia;2921609;MORPARA;139000
2009;Bahia;2921708;MORRO DO CHAPEU;1187100
2009;Bahia;2921807;MORTUGABA;853500
2009;Bahia;2921906;MUCUGE;711500
2009;Bahia;2922003;MUCURI;3602000
2009;Bahia;2922052;MULUNGU DO MORRO;478000
2009;Bahia;2922102;MUNDO NOVO;1135500
2009;Bahia;2922201;MUNIZ FERREIRA;398000
2009;Bahia;2922250;MUQUEM DE SAO FRANCISCO;615960
2009;Bahia;2922300;MURITIBA;1317000
2009;Bahia;2922409;MUTUIPE;1578400
2009;Bahia;2922508;NAZARE;2401500
2009;Bahia;2922607;NILO PECANHA;159000
2009;Bahia;2922656;NORDESTINA;809000
2009;Bahia;2922706;NOVA CANAA;447000
2009;Bahia;2922730;NOVA FATIMA;1254000
2009;Bahia;2922755;NOVA IBIA;224000
2009;Bahia;2922805;NOVA ITARANA;241000
2009;Bahia;2922854;NOVA REDENCAO;245000
2009;Bahia;2922904;NOVA SOURE;1191850
2009;Bahia;2923001;NOVA VICOSA;3967500
2009;Bahia;2923035;NOVO HORIZONTE;411500
2009;Bahia;2923050;NOVO TRIUNFO;185000
2009;Bahia;2923100;OLINDINA;1224000
2009;Bahia;2923209;OLIVEIRA DOS BREJINHOS;1327900
2009;Bahia;2923308;OURICANGAS;289000
2009;Bahia;2923357;OUROLANDIA;912000
2009;Bahia;2923407;PALMAS DE MONTE ALTO;670000
2009;Bahia;2923506;PALMEIRAS;597000
2009;Bahia;2923605;PARAMIRIM;1393000
2009;Bahia;2923704;PARATINGA;978000
2009;Bahia;2923803;PARIPIRANGA;1601000
2009;Bahia;2923902;PAU BRASIL;203000
2009;Bahia;2924009;PAULO AFONSO;11796800
2009;Bahia;2924058;PE DE SERRA;753000
2009;Bahia;2924207;PEDRO ALEXANDRE;464500
2009;Bahia;2924306;PIATA;752000
2009;Bahia;2924405;PILAO ARCADO;465000
2009;Bahia;2924504;PINDAI;662000
2009;Bahia;2924603;PINDOBACU;623000
2009;Bahia;2924652;PINTADAS;633500
2009;Bahia;2924678;PIRAI DO NORTE;334000
2009;Bahia;2924702;PIRIPA;714000
2009;Bahia;2924801;PIRITIBA;1111000
2009;Bahia;2924900;PLANALTINO;345000
2009;Bahia;2925006;PLANALTO;1825000
2009;Bahia;2925105;POCOES;3361000
2009;Bahia;2925204;POJUCA;1625000
2009;Bahia;2925253;PONTO NOVO;684000
2009;Bahia;2925303;PORTO SEGURO;10483495
2009;Bahia;2925402;POTIRAGUA;311000
2009;Bahia;2925501;PRADO;1562000
2009;Bahia;2925600;PRESIDENTE DUTRA;576500
2009;Bahia;2925709;PRESIDENTE JANIO QUADROS;457500
2009;Bahia;2925758;PRESIDENTE TANCREDO NEVES;1701000
2009;Bahia;2925808;QUEIMADAS;1412000
2009;Bahia;2925907;QUIJINGUE;762000
2009;Bahia;2925931;QUIXABEIRA;300000
2009;Bahia;2925956;RAFAEL JAMBEIRO;2092518
2009;Bahia;2926004;REMANSO;1912000
2009;Bahia;2926103;RETIROLANDIA;1255000
2009;Bahia;2926202;RIACHAO DAS NEVES;880500
2009;Bahia;2926301;RIACHAO DO JACUIPE;2309000
2009;Bahia;2926400;RIACHO DE SANTANA;1528000
2009;Bahia;2926509;RIBEIRA DO AMPARO;401000
2009;Bahia;2926608;RIBEIRA DO POMBAL;3820500
2009;Bahia;2926657;RIBEIRAO DO LARGO;301500
2009;Bahia;2926707;RIO DE CONTAS;481000
2009;Bahia;2926806;RIO DO ANTONIO;897500
2009;Bahia;2926905;RIO DO PIRES;329500
2009;Bahia;2927002;RIO REAL;2656000
2009;Bahia;2927101;RODELAS;579400
2009;Bahia;2927200;RUY BARBOSA;1463700
2009;Bahia;2927309;SALINAS DA MARGARIDA;320850
2009;Bahia;2927408;SALVADOR;268469850
2009;Bahia;2927507;SANTA BARBARA;2066500
2009;Bahia;2927606;SANTA BRIGIDA;659000
2009;Bahia;2927705;SANTA CRUZ CABRALIA;1382000
2009;Bahia;2927804;SANTA CRUZ DA VITORIA;325000
2009;Bahia;2927903;SANTA INES;663000
2009;Bahia;2928059;SANTA LUZIA;300000
2009;Bahia;2928109;SANTA MARIA DA VITORIA;2739000
2009;Bahia;2928406;SANTA RITA DE CASSIA;1542500
2009;Bahia;2928505;SANTA TEREZINHA;287000
2009;Bahia;2928000;SANTALUZ;2121000
2009;Bahia;2928208;SANTANA;1561000
2009;Bahia;2928307;SANTANOPOLIS;252000
2009;Bahia;2928604;SANTO AMARO;2633500
2009;Bahia;2928703;SANTO ANTONIO DE JESUS;11323782
2009;Bahia;2928802;SANTO ESTEVAO;5079300
2009;Bahia;2928901;SAO DESIDERIO;3326500
2009;Bahia;2928950;SAO DOMINGOS;292000
2009;Bahia;2929107;SAO FELIPE;1211000
2009;Bahia;2929008;SAO FELIX;1019000
2009;Bahia;2929057;SAO FELIX DO CORIBE;1078000
2009;Bahia;2929206;SAO FRANCISCO DO CONDE;1363500
2009;Bahia;2929255;SAO GABRIEL;400500
2009;Bahia;2929305;SAO GONCALO DOS CAMPOS;1411000
2009;Bahia;2929354;SAO JOSE DA VITORIA;295000
2009;Bahia;2929370;SAO JOSE DO JACUIPE;672500
2009;Bahia;2929404;SAO MIGUEL DAS MATAS;470000
2009;Bahia;2929503;SAO SEBASTIAO DO PASSE;3311150
2009;Bahia;2929602;SAPEACU;1688500
2009;Bahia;2929701;SATIRO DIAS;674000
2009;Bahia;2929750;SAUBARA;311000
2009;Bahia;2929800;SAUDE;340000
2009;Bahia;2929909;SEABRA;4195000
2009;Bahia;2930006;SEBASTIAO LARANJEIRAS;278000
2009;Bahia;2930105;SENHOR DO BONFIM;6752000
2009;Bahia;2930204;SENTO SE;982500
2009;Bahia;2930154;SERRA DO RAMALHO;1335000
2009;Bahia;2930303;SERRA DOURADA;720000
